1028,hsa-miR-24-3p
85,hsa-miR-3125
598,hsa-miR-4268
342,hsa-miR-212-5p
368,hsa-miR-761
4,hsa-miR-6133
15,hsa-miR-1185-1-3p
1378,hsa-miR-190a-3p
1132,hsa-miR-4751
39,hsa-miR-6798-5p
731,hsa-miR-622
963,hsa-miR-6754-3p
764,hsa-miR-6797-5p
1310,hsa-miR-335-3p
417,hsa-miR-619-5p
125,hsa-miR-5088-3p
118,hsa-miR-6798-5p
479,hsa-miR-6860
1058,hsa-miR-4665-3p
324,hsa-miR-4459
588,hsa-miR-6722-3p
1675,hsa-miR-4685-5p
906,hsa-miR-6803-5p
1607,hsa-miR-1273h-5p
18,hsa-miR-7847-3p
412,hsa-miR-4433b-3p
2332,hsa-miR-141-3p
25,hsa-miR-6895-5p
1460,hsa-miR-181d-5p
268,hsa-miR-4640-5p
1695,hsa-miR-4763-3p
465,hsa-miR-4530
840,hsa-miR-6849-3p
1375,hsa-miR-328-5p
455,hsa-miR-5047
478,hsa-miR-3661
1724,hsa-miR-6809-3p
166,hsa-miR-485-5p
663,hsa-miR-6881-3p
1358,hsa-miR-6861-3p
315,hsa-miR-1285-3p
1102,hsa-miR-3613-3p
149,hsa-miR-6825-5p
17,hsa-miR-484
291,hsa-miR-6809-3p
1007,hsa-miR-663b
864,hsa-miR-1913
21,hsa-miR-4534
789,hsa-miR-5787
514,hsa-miR-5001-5p
176,hsa-miR-665
2216,hsa-miR-375
545,hsa-miR-6895-5p
1011,hsa-miR-4685-5p
295,hsa-miR-1538
790,hsa-miR-4687-3p
1484,hsa-miR-4459
2157,hsa-miR-197-3p
1810,hsa-miR-214-3p
445,hsa-miR-504-5p
961,hsa-miR-4763-3p
176,hsa-miR-1233-5p
1150,hsa-miR-4763-3p
449,hsa-miR-4726-5p
17,hsa-miR-3194-3p
1629,hsa-miR-4268
1106,hsa-miR-665
55,hsa-miR-4673
377,hsa-miR-6748-5p
828,hsa-miR-6732-3p
344,hsa-miR-4763-3p
308,hsa-miR-4268
122,hsa-miR-5008-5p
47,hsa-miR-328-5p
2049,hsa-miR-4747-5p
85,hsa-miR-765
307,hsa-miR-3677-5p
2273,hsa-miR-145-5p
906,hsa-miR-3619-5p
1021,hsa-miR-3925-3p
144,hsa-miR-6744-3p
110,hsa-miR-181c-5p
969,hsa-miR-3972
639,hsa-miR-30b-3p
342,hsa-miR-6754-5p
784,hsa-miR-6827-5p
2189,hsa-miR-1182
649,hsa-miR-4763-3p
170,hsa-miR-6780a-5p
126,hsa-miR-5008-5p
1431,hsa-miR-762
818,hsa-miR-619-5p
597,hsa-miR-6860
1970,hsa-miR-2861
42,hsa-miR-6762-5p
946,hsa-miR-608
1621,hsa-miR-4775
1706,hsa-miR-3064-3p
513,hsa-miR-762
92,hsa-miR-4419b
1201,hsa-miR-608
1123,hsa-miR-6809-3p
363,hsa-miR-4530
597,hsa-miR-1913
880,hsa-miR-4640-5p
959,hsa-miR-214-3p
64,hsa-miR-3692-5p
1012,hsa-miR-8085
1576,hsa-miR-3187-5p
5,hsa-miR-6765-5p
896,hsa-miR-4478
1884,hsa-miR-3613-3p
1694,hsa-miR-4753-3p
1786,hsa-miR-4751
314,hsa-miR-6779-5p
1218,hsa-miR-6756-5p
2160,hsa-miR-338-5p
307,hsa-miR-5100
410,hsa-miR-376c-3p
493,hsa-miR-1304-5p
1640,hsa-miR-6836-5p
546,hsa-miR-4739
421,hsa-miR-765
224,hsa-miR-4691-5p
119,hsa-miR-3925-3p
760,hsa-miR-1273h-5p
751,hsa-miR-877-3p
2117,hsa-miR-338-3p
726,hsa-miR-23a-3p
1679,hsa-miR-651-3p
198,hsa-miR-4437
478,hsa-miR-939-5p
1696,hsa-miR-30b-3p
638,hsa-miR-1277-5p
728,hsa-miR-619-5p
255,hsa-miR-3661
306,hsa-miR-1587
224,hsa-miR-6754-5p
594,hsa-miR-3661
672,hsa-miR-1273g-3p
1253,hsa-miR-6756-5p
603,hsa-miR-6756-5p
121,hsa-miR-328-5p
980,hsa-miR-6858-5p
553,hsa-miR-6741-5p
1637,hsa-miR-6852-5p
396,hsa-miR-7110-3p
948,hsa-miR-612
426,hsa-miR-8072
26,hsa-miR-143-5p
1971,hsa-miR-2861
1641,hsa-miR-3662
852,hsa-miR-665
263,hsa-miR-6762-5p
129,hsa-miR-4640-5p
1667,hsa-miR-4753-3p
176,hsa-miR-1273g-3p
11,hsa-miR-8085
467,hsa-miR-4733-3p
215,hsa-miR-3130-3p
918,hsa-miR-619-5p
423,hsa-miR-765
917,hsa-miR-4467
262,hsa-miR-4739
1165,hsa-miR-612
651,hsa-miR-612
1860,hsa-miR-4530
1270,hsa-miR-1184
1143,hsa-miR-6860
68,hsa-miR-6877-3p
1264,hsa-miR-1184
778,hsa-miR-6860
182,hsa-miR-612
422,hsa-miR-138-5p
1451,hsa-miR-6852-5p
675,hsa-miR-6792-3p
1745,hsa-miR-1248
873,hsa-miR-3929
153,hsa-miR-4763-3p
544,hsa-miR-4494
401,hsa-miR-1913
2257,hsa-miR-103a-3p
850,hsa-miR-6884-5p
263,hsa-miR-4640-5p
122,hsa-miR-4726-5p
254,hsa-miR-1207-5p
1140,hsa-miR-1184
73,hsa-miR-4726-5p
981,hsa-miR-4488
48,hsa-miR-1976
1367,hsa-miR-1303
140,hsa-miR-3661
9,hsa-miR-6822-3p
466,hsa-miR-4733-3p
1068,hsa-miR-6891-3p
1149,hsa-miR-5189-5p
422,hsa-miR-765
2218,hsa-miR-136-5p
376,hsa-miR-6769b-5p
1368,hsa-miR-6809-3p
1988,hsa-miR-4778-3p
438,hsa-miR-3620-5p
130,hsa-miR-4733-3p
19,hsa-miR-190a-3p
1466,hsa-miR-4763-3p
2102,hsa-miR-574-5p
1114,hsa-miR-6860
1447,hsa-miR-1277-5p
17,hsa-miR-1183
8,hsa-miR-133a-3p
1015,hsa-miR-4433a-3p
126,hsa-miR-6852-5p
782,hsa-miR-5189-5p
33,hsa-miR-378h
99,hsa-miR-6883-5p
558,hsa-miR-6884-5p
122,hsa-miR-6867-3p
44,hsa-miR-5193
1915,hsa-miR-6085
835,hsa-miR-29a-3p
2113,hsa-miR-877-3p
2261,hsa-miR-208b-5p
367,hsa-miR-4419b
92,hsa-miR-20b-3p
363,hsa-miR-665
673,hsa-miR-6792-3p
1210,hsa-miR-637
800,hsa-miR-612
586,hsa-miR-1205
1172,hsa-miR-5193
367,hsa-miR-3929
1259,hsa-miR-665
1083,hsa-miR-6860
58,hsa-miR-665
902,hsa-miR-4651
731,hsa-miR-4659b-3p
224,hsa-miR-1207-5p
151,hsa-miR-4716-3p
965,hsa-miR-6774-5p
1212,hsa-miR-4726-5p
917,hsa-miR-6787-5p
306,hsa-miR-939-5p
7,hsa-miR-6818-3p
29,hsa-miR-3663-3p
1864,hsa-miR-665
1306,hsa-miR-4728-5p
92,hsa-miR-3929
9,hsa-miR-3182
283,hsa-miR-6775-5p
402,hsa-miR-612
180,hsa-miR-4691-5p
26,hsa-miR-6787-5p
2031,hsa-miR-6849-3p
2224,hsa-miR-661
234,hsa-miR-6887-5p
22,hsa-miR-6769a-3p
546,hsa-miR-6797-5p
1007,hsa-miR-548s
23,hsa-miR-370-3p
391,hsa-miR-665
579,hsa-miR-7160-5p
1065,hsa-miR-2467-3p
89,hsa-miR-3613-3p
1531,hsa-miR-3187-5p
263,hsa-miR-4692
466,hsa-miR-6753-5p
186,hsa-miR-6876-5p
594,hsa-miR-5100
728,hsa-miR-1303
95,hsa-miR-762
128,hsa-miR-1286
65,hsa-miR-942-5p
2,hsa-miR-3620-3p
803,hsa-miR-661
255,hsa-miR-1913
57,hsa-miR-3171
601,hsa-miR-6873-3p
382,hsa-miR-29c-3p
27,hsa-miR-486-3p
701,hsa-miR-1273g-3p
171,hsa-miR-3187-5p
49,hsa-miR-766-3p
357,hsa-miR-328-5p
171,hsa-miR-508-5p
375,hsa-miR-6788-5p
26,hsa-miR-4459
727,hsa-miR-23c
779,hsa-miR-3187-5p
832,hsa-miR-6891-3p
986,hsa-miR-619-5p
6,hsa-miR-6851-5p
2322,hsa-miR-338-5p
332,hsa-miR-6792-3p
613,hsa-miR-4640-5p
59,hsa-miR-29b-3p
17,hsa-miR-30e-5p
216,hsa-miR-4539
101,hsa-miR-7847-3p
17,hsa-miR-431-5p
39,hsa-miR-29a-3p
842,hsa-miR-6849-3p
806,hsa-miR-5095
1123,hsa-miR-607
199,hsa-miR-4726-5p
643,hsa-miR-4640-5p
58,hsa-miR-4733-3p
232,hsa-miR-4459
1560,hsa-miR-6780a-5p
24,hsa-miR-6762-5p
256,hsa-miR-3661
69,hsa-miR-18a-3p
550,hsa-miR-200c-5p
2252,hsa-miR-942-5p
490,hsa-miR-1304-5p
2140,hsa-miR-149-5p
842,hsa-miR-1273a
37,hsa-miR-328-5p
67,hsa-miR-7152-3p
166,hsa-miR-3190-5p
1595,hsa-miR-6724-5p
24,hsa-miR-6132
77,hsa-miR-29b-3p
230,hsa-miR-877-3p
46,hsa-miR-6756-3p
1401,hsa-miR-5189-5p
328,hsa-miR-6736-3p
9,hsa-miR-6832-3p
323,hsa-miR-328-5p
173,hsa-miR-6514-3p
382,hsa-miR-4640-5p
545,hsa-miR-7114-5p
408,hsa-miR-4728-5p
704,hsa-miR-370-3p
1007,hsa-miR-4447
2234,hsa-miR-296-5p
223,hsa-miR-3677-5p
689,hsa-miR-939-3p
140,hsa-miR-939-5p
1175,hsa-miR-4763-3p
1775,hsa-miR-764
1516,hsa-miR-6756-5p
1425,hsa-miR-1273h-5p
151,hsa-miR-6785-5p
1001,hsa-miR-619-5p
2138,hsa-miR-33a-3p
58,hsa-miR-214-3p
1827,hsa-miR-3619-5p
1062,hsa-miR-3192-5p
161,hsa-miR-6756-5p
262,hsa-miR-149-3p
9,hsa-miR-383-3p
95,hsa-miR-4651
1468,hsa-miR-6891-5p
891,hsa-miR-6884-5p
156,hsa-miR-4733-3p
1885,hsa-miR-6879-5p
2009,hsa-miR-6868-3p
10,hsa-miR-765
610,hsa-miR-6868-3p
368,hsa-miR-214-3p
45,hsa-miR-6843-3p
1074,hsa-miR-3619-5p
477,hsa-miR-939-3p
2335,hsa-miR-93-3p
1801,hsa-miR-3619-5p
1643,hsa-miR-1184
1273,hsa-miR-1184
67,hsa-miR-6877-3p
1007,hsa-miR-4691-3p
2255,hsa-miR-136-5p
1869,hsa-miR-4763-3p
82,hsa-miR-219a-1-3p
758,hsa-miR-6881-3p
1852,hsa-miR-1184
585,hsa-miR-3187-5p
607,hsa-miR-6886-3p
293,hsa-miR-4749-3p
295,hsa-miR-6852-5p
100,hsa-miR-6831-5p
731,hsa-miR-4433b-3p
1034,hsa-miR-4763-3p
201,hsa-miR-6762-5p
227,hsa-miR-5001-5p
1815,hsa-miR-608
972,hsa-miR-1273h-5p
305,hsa-miR-4763-3p
10,hsa-miR-6887-5p
359,hsa-miR-6775-5p
1983,hsa-miR-4763-3p
11,hsa-miR-6785-5p
81,hsa-miR-29a-3p
545,hsa-miR-4433a-3p
719,hsa-miR-574-5p
191,hsa-miR-3187-5p
553,hsa-miR-4685-5p
235,hsa-miR-6880-5p
84,hsa-miR-3125
68,hsa-miR-8065
995,hsa-miR-619-5p
981,hsa-miR-3180-3p
445,hsa-miR-5691
224,hsa-miR-939-3p
364,hsa-miR-6798-5p
1672,hsa-miR-1277-5p
1048,hsa-miR-1249-5p
1525,hsa-miR-4685-3p
2125,hsa-miR-150-5p
909,hsa-miR-4530
307,hsa-miR-3661
1519,hsa-miR-3187-5p
147,hsa-miR-6785-5p
269,hsa-miR-5088-3p
851,hsa-miR-6792-3p
905,hsa-miR-6756-5p
2,hsa-miR-6887-5p
404,hsa-miR-762
1090,hsa-miR-762
200,hsa-miR-4530
1532,hsa-miR-3661
2298,hsa-miR-30c-2-3p
29,hsa-miR-634
855,hsa-miR-3918
388,hsa-miR-1285-3p
299,hsa-miR-6791-5p
377,hsa-miR-6788-5p
56,hsa-miR-1303
1935,hsa-miR-6779-5p
404,hsa-miR-1207-5p
555,hsa-miR-1233-5p
236,hsa-miR-6810-5p
17,hsa-miR-3155b
2221,hsa-miR-449a
1690,hsa-miR-3187-5p
9,hsa-miR-4676-3p
90,hsa-miR-6780a-5p
672,hsa-miR-6803-5p
197,hsa-miR-6852-5p
122,hsa-miR-6852-5p
375,hsa-miR-6748-5p
228,hsa-miR-3620-5p
272,hsa-miR-29c-3p
1290,hsa-miR-1273h-5p
888,hsa-miR-328-5p
201,hsa-miR-4640-5p
758,hsa-miR-4739
248,hsa-miR-4459
186,hsa-miR-1303
411,hsa-miR-1262
466,hsa-miR-5096
79,hsa-miR-6895-5p
1720,hsa-miR-214-3p
1434,hsa-miR-4763-3p
1462,hsa-miR-4763-3p
1994,hsa-miR-4778-3p
98,hsa-miR-6805-5p
56,hsa-miR-504-3p
506,hsa-miR-4518
1270,hsa-miR-3619-5p
549,hsa-miR-3692-5p
1638,hsa-miR-6881-3p
788,hsa-miR-4775
411,hsa-miR-541-3p
17,hsa-miR-6515-5p
186,hsa-miR-30b-3p
60,hsa-miR-3619-5p
83,hsa-miR-4739
1085,hsa-miR-1184
17,hsa-miR-1909-3p
410,hsa-miR-6840-3p
545,hsa-miR-4659a-3p
282,hsa-miR-3065-3p
288,hsa-miR-6762-5p
384,hsa-miR-1273h-5p
26,hsa-miR-486-3p
764,hsa-miR-1249-5p
384,hsa-miR-3187-5p
2120,hsa-miR-638
2327,hsa-miR-5196-3p
1598,hsa-miR-4685-5p
577,hsa-miR-762
411,hsa-miR-4725-5p
129,hsa-miR-29c-3p
2190,hsa-miR-1294
472,hsa-miR-637
609,hsa-miR-370-3p
888,hsa-miR-7112-5p
545,hsa-miR-4433b-3p
861,hsa-miR-146b-3p
63,hsa-miR-3692-5p
664,hsa-miR-6809-3p
1105,hsa-miR-4733-3p
2096,hsa-miR-1273h-5p
24,hsa-miR-1286
135,hsa-miR-1303
214,hsa-miR-637
1073,hsa-miR-4685-5p
77,hsa-miR-4733-3p
347,hsa-miR-1226-5p
8,hsa-miR-4778-3p
186,hsa-miR-4801
1408,hsa-miR-6749-3p
62,hsa-miR-214-3p
2006,hsa-miR-6836-5p
270,hsa-miR-23b-3p
185,hsa-miR-3929
2334,hsa-miR-495-3p
73,hsa-miR-3619-5p
49,hsa-miR-6836-5p
392,hsa-miR-4751
28,hsa-miR-6753-5p
547,hsa-miR-3159
590,hsa-miR-939-3p
1143,hsa-miR-3187-5p
401,hsa-miR-939-5p
776,hsa-miR-181b-5p
102,hsa-miR-6791-5p
250,hsa-miR-612
1007,hsa-miR-5685
948,hsa-miR-1915-5p
1158,hsa-miR-5193
202,hsa-miR-6833-3p
410,hsa-miR-762
1555,hsa-miR-1286
174,hsa-miR-1285-3p
778,hsa-miR-661
1451,hsa-miR-6756-5p
1995,hsa-miR-4778-3p
1042,hsa-miR-3929
1027,hsa-miR-6741-5p
554,hsa-miR-181a-5p
545,hsa-miR-6741-5p
347,hsa-miR-3620-5p
8,hsa-miR-1183
1817,hsa-miR-6849-3p
800,hsa-miR-3187-5p
728,hsa-miR-5095
842,hsa-miR-1273h-5p
19,hsa-miR-568
440,hsa-miR-4640-5p
627,hsa-miR-4530
79,hsa-miR-6132
120,hsa-miR-1972
340,hsa-miR-612
129,hsa-miR-4726-5p
1066,hsa-miR-6891-3p
2206,hsa-miR-577
30,hsa-miR-4726-5p
143,hsa-miR-3180-3p
2,hsa-miR-7109-5p
256,hsa-miR-6827-5p
22,hsa-miR-6893-3p
314,hsa-miR-30b-3p
649,hsa-miR-6860
258,hsa-miR-661
788,hsa-miR-3929
945,hsa-miR-6756-5p
303,hsa-miR-3187-5p
190,hsa-miR-4691-5p
591,hsa-miR-661
9,hsa-miR-4691-5p
281,hsa-miR-6804-3p
5,hsa-miR-6851-5p
510,hsa-miR-3620-5p
58,hsa-miR-3619-5p
1643,hsa-miR-4268
2302,hsa-miR-149-5p
393,hsa-miR-7110-5p
1134,hsa-miR-605-3p
1397,hsa-miR-4739
171,hsa-miR-6780a-5p
303,hsa-miR-5100
479,hsa-miR-6827-5p
473,hsa-miR-6769b-5p
1425,hsa-miR-1273g-3p
1687,hsa-miR-661
491,hsa-miR-4656
265,hsa-miR-4640-5p
942,hsa-miR-6756-5p
456,hsa-miR-4726-5p
305,hsa-miR-1913
77,hsa-miR-3619-5p
275,hsa-miR-3925-3p
4,hsa-miR-6726-5p
540,hsa-miR-181b-5p
4,hsa-miR-4487
6,hsa-miR-4300
246,hsa-miR-6784-3p
1183,hsa-miR-572
249,hsa-miR-6827-5p
545,hsa-miR-647
67,hsa-miR-2682-3p
251,hsa-miR-181b-5p
858,hsa-miR-608
2019,hsa-miR-1184
151,hsa-miR-5193
37,hsa-miR-214-3p
692,hsa-miR-939-3p
1412,hsa-miR-3925-3p
1339,hsa-miR-4677-5p
574,hsa-miR-6732-5p
1034,hsa-miR-6722-3p
2301,hsa-miR-1236-3p
102,hsa-miR-6852-5p
118,hsa-miR-6762-5p
471,hsa-miR-1913
1079,hsa-miR-3613-3p
123,hsa-miR-4640-5p
181,hsa-miR-762
2330,hsa-miR-485-3p
224,hsa-miR-3661
344,hsa-miR-4632-5p
1514,hsa-miR-1976
334,hsa-miR-5193
801,hsa-miR-612
23,hsa-miR-766-3p
345,hsa-miR-4763-3p
784,hsa-miR-3187-5p
370,hsa-miR-29a-3p
1879,hsa-miR-3154
1103,hsa-miR-5088-3p
7,hsa-miR-6767-5p
178,hsa-miR-1827
155,hsa-miR-4733-3p
500,hsa-miR-3175
6,hsa-miR-6780a-5p
138,hsa-miR-4640-5p
1048,hsa-miR-4739
26,hsa-miR-5001-5p
443,hsa-miR-1207-5p
187,hsa-miR-1207-5p
451,hsa-miR-4640-5p
514,hsa-miR-4685-5p
520,hsa-miR-4452
896,hsa-miR-3929
73,hsa-miR-6895-5p
1071,hsa-miR-612
1037,hsa-miR-6826-3p
1089,hsa-miR-6887-5p
307,hsa-miR-2861
346,hsa-miR-367-5p
770,hsa-miR-3929
305,hsa-miR-1207-5p
147,hsa-miR-6797-5p
585,hsa-miR-6860
304,hsa-miR-939-5p
591,hsa-miR-1207-5p
100,hsa-miR-6816-5p
27,hsa-miR-5189-5p
186,hsa-miR-3192-5p
124,hsa-miR-4685-3p
260,hsa-miR-4691-5p
819,hsa-miR-637
626,hsa-miR-4763-3p
106,hsa-miR-5001-3p
240,hsa-miR-4775
626,hsa-miR-466
911,hsa-miR-3619-5p
960,hsa-miR-5787
195,hsa-miR-637
418,hsa-miR-3170
207,hsa-miR-4726-5p
121,hsa-miR-661
10,hsa-miR-3154
121,hsa-miR-6798-5p
28,hsa-miR-4640-5p
17,hsa-miR-4799-3p
133,hsa-miR-181c-5p
889,hsa-miR-3662
525,hsa-miR-6852-5p
232,hsa-miR-1273g-3p
1434,hsa-miR-6893-5p
249,hsa-miR-6860
966,hsa-miR-6829-5p
907,hsa-miR-3925-3p
347,hsa-miR-6722-3p
507,hsa-miR-4732-3p
1325,hsa-miR-4467
253,hsa-miR-5100
67,hsa-miR-942-5p
249,hsa-miR-4763-3p
1104,hsa-miR-5088-3p
705,hsa-miR-661
42,hsa-miR-6836-5p
760,hsa-miR-6849-3p
175,hsa-miR-6884-5p
125,hsa-miR-6867-3p
1003,hsa-miR-619-5p
493,hsa-miR-762
776,hsa-miR-188-3p
1441,hsa-miR-1273h-5p
560,hsa-miR-1277-5p
590,hsa-miR-3187-5p
2338,hsa-miR-136-5p
18,hsa-miR-6860
17,hsa-miR-4692
771,hsa-miR-181b-5p
777,hsa-miR-4763-3p
698,hsa-miR-1277-5p
291,hsa-miR-4778-3p
635,hsa-miR-665
507,hsa-miR-5685
190,hsa-miR-6827-5p
74,hsa-miR-3619-5p
38,hsa-miR-1587
848,hsa-miR-181d-5p
2261,hsa-miR-4520-2-3p
155,hsa-miR-3619-5p
412,hsa-miR-6736-5p
9,hsa-miR-1183
544,hsa-miR-1262
72,hsa-miR-3619-5p
1011,hsa-miR-6836-5p
447,hsa-miR-4763-3p
137,hsa-miR-6753-5p
9,hsa-miR-6862-5p
1777,hsa-miR-4739
402,hsa-miR-3661
10,hsa-miR-5698
337,hsa-miR-6736-3p
13,hsa-miR-4716-3p
296,hsa-miR-8073
6,hsa-miR-4471
389,hsa-miR-4722-5p
1616,hsa-miR-4685-5p
25,hsa-miR-593-5p
377,hsa-miR-6756-5p
9,hsa-miR-4498
187,hsa-miR-4726-5p
485,hsa-miR-7160-5p
5,hsa-miR-4739
463,hsa-miR-29a-3p
1343,hsa-miR-4726-5p
7,hsa-miR-5189-5p
132,hsa-miR-6881-3p
378,hsa-miR-1343-3p
186,hsa-miR-665
257,hsa-miR-6860
898,hsa-miR-4478
631,hsa-miR-4530
1105,hsa-miR-4685-3p
1871,hsa-miR-615-5p
314,hsa-miR-3613-3p
838,hsa-miR-5193
615,hsa-miR-4640-5p
358,hsa-miR-6791-3p
122,hsa-miR-4640-5p
310,hsa-miR-6785-5p
431,hsa-miR-3925-3p
22,hsa-miR-6805-3p
127,hsa-miR-214-3p
515,hsa-miR-619-5p
64,hsa-miR-655-5p
506,hsa-miR-663b
1014,hsa-miR-181b-5p
276,hsa-miR-3065-3p
549,hsa-miR-550a-3p
293,hsa-miR-1249-5p
2176,hsa-miR-3164
586,hsa-miR-6860
67,hsa-miR-665
174,hsa-miR-665
81,hsa-miR-214-3p
1632,hsa-miR-619-5p
872,hsa-miR-6891-3p
236,hsa-miR-328-5p
677,hsa-miR-3127-5p
171,hsa-miR-4722-5p
1095,hsa-miR-6891-5p
1054,hsa-miR-328-5p
45,hsa-miR-30b-3p
198,hsa-miR-24-3p
189,hsa-miR-939-5p
1114,hsa-miR-4763-3p
2,hsa-miR-6790-3p
960,hsa-miR-6798-5p
55,hsa-miR-6808-5p
68,hsa-miR-6818-5p
145,hsa-miR-328-5p
1899,hsa-miR-6736-3p
768,hsa-miR-6744-3p
38,hsa-miR-6793-5p
2109,hsa-miR-877-3p
565,hsa-miR-4494
506,hsa-miR-3117-3p
2091,hsa-miR-619-5p
182,hsa-miR-6827-5p
498,hsa-miR-3913-3p
890,hsa-miR-3662
281,hsa-miR-4733-3p
89,hsa-miR-1273h-5p
125,hsa-miR-6764-5p
1106,hsa-miR-4733-3p
1144,hsa-miR-661
1455,hsa-miR-4680-3p
170,hsa-miR-3187-5p
803,hsa-miR-3187-5p
687,hsa-miR-4763-3p
1790,hsa-miR-939-3p
1649,hsa-miR-4739
25,hsa-miR-3065-3p
842,hsa-miR-3613-3p
372,hsa-miR-6776-5p
187,hsa-miR-762
228,hsa-miR-6756-5p
232,hsa-miR-20b-3p
185,hsa-miR-3613-3p
74,hsa-miR-6836-5p
367,hsa-miR-485-5p
222,hsa-miR-6754-5p
2341,hsa-miR-145-5p
1506,hsa-miR-612
1933,hsa-miR-6756-5p
4,hsa-miR-4471
340,hsa-miR-939-5p
543,hsa-miR-138-5p
1863,hsa-miR-665
2324,hsa-miR-1231
506,hsa-miR-4732-3p
2334,hsa-miR-665
273,hsa-miR-4726-5p
763,hsa-miR-1249-5p
316,hsa-miR-485-5p
87,hsa-miR-6856-5p
155,hsa-miR-4726-5p
170,hsa-miR-1273h-5p
3,hsa-miR-671-5p
2010,hsa-miR-4493
30,hsa-miR-6836-5p
23,hsa-miR-6882-3p
1342,hsa-miR-4268
1386,hsa-miR-3614-3p
130,hsa-miR-4726-5p
1276,hsa-miR-4726-5p
404,hsa-miR-939-5p
748,hsa-miR-7974
1084,hsa-miR-6827-5p
2202,hsa-miR-490-3p
1448,hsa-miR-4751
2336,hsa-miR-514a-5p
121,hsa-miR-6873-3p
1170,hsa-miR-4763-3p
17,hsa-miR-6862-5p
349,hsa-miR-4419b
684,hsa-miR-1343-3p
41,hsa-miR-29b-3p
1085,hsa-miR-661
1517,hsa-miR-3929
103,hsa-miR-6886-3p
148,hsa-miR-4728-5p
314,hsa-miR-3192-5p
9,hsa-miR-1236-3p
41,hsa-miR-3619-5p
95,hsa-miR-6782-5p
72,hsa-miR-4530
347,hsa-miR-6756-5p
595,hsa-miR-3661
56,hsa-miR-3159
235,hsa-miR-328-5p
612,hsa-miR-619-5p
41,hsa-miR-6895-5p
48,hsa-miR-6743-3p
503,hsa-miR-1343-3p
1062,hsa-miR-2861
1552,hsa-miR-1277-5p
893,hsa-miR-4478
865,hsa-miR-3619-5p
1105,hsa-miR-4726-5p
547,hsa-miR-5095
910,hsa-miR-3187-5p
84,hsa-miR-6856-5p
2180,hsa-miR-326
16,hsa-miR-4719
121,hsa-miR-4733-3p
1101,hsa-miR-1273h-5p
188,hsa-miR-5001-5p
1726,hsa-miR-6809-3p
17,hsa-miR-367-5p
2194,hsa-miR-129-5p
732,hsa-miR-6741-5p
100,hsa-miR-3196
26,hsa-miR-6764-5p
589,hsa-miR-6860
950,hsa-miR-1184
314,hsa-miR-1273a
467,hsa-miR-4530
260,hsa-miR-4763-3p
1086,hsa-miR-6772-5p
346,hsa-miR-6848-5p
826,hsa-miR-6827-5p
2340,hsa-miR-145-5p
144,hsa-miR-1249-5p
160,hsa-miR-190a-3p
260,hsa-miR-6860
809,hsa-miR-661
111,hsa-miR-3925-3p
128,hsa-miR-29a-3p
417,hsa-miR-6849-3p
259,hsa-miR-661
1132,hsa-miR-4530
24,hsa-miR-6798-5p
384,hsa-miR-6854-5p
530,hsa-miR-637
5,hsa-miR-1321
1592,hsa-miR-6724-5p
511,hsa-miR-3620-5p
1135,hsa-miR-1273h-5p
153,hsa-miR-6787-5p
912,hsa-miR-873-5p
761,hsa-miR-4739
1290,hsa-miR-6780a-5p
688,hsa-miR-6797-5p
1984,hsa-miR-1184
37,hsa-miR-1286
2,hsa-miR-6795-5p
677,hsa-miR-450a-1-3p
329,hsa-miR-4691-5p
561,hsa-miR-1277-5p
550,hsa-miR-5009-5p
792,hsa-miR-6756-5p
41,hsa-miR-214-3p
55,hsa-miR-4763-3p
578,hsa-miR-3652
593,hsa-miR-939-3p
2295,hsa-miR-580-3p
297,hsa-miR-661
790,hsa-miR-329-5p
731,hsa-miR-4685-5p
420,hsa-miR-765
340,hsa-miR-1207-5p
1413,hsa-miR-1277-5p
4,hsa-miR-3689d
1499,hsa-miR-4775
1100,hsa-miR-5189-5p
320,hsa-miR-6752-5p
126,hsa-miR-665
768,hsa-miR-7111-3p
1123,hsa-miR-4778-3p
25,hsa-miR-29a-3p
276,hsa-miR-4733-3p
257,hsa-miR-5100
580,hsa-miR-6751-5p
7,hsa-miR-619-5p
2286,hsa-miR-1236-3p
396,hsa-miR-4469
477,hsa-miR-1913
1111,hsa-miR-3138
853,hsa-miR-4778-3p
600,hsa-miR-6756-5p
777,hsa-miR-4690-3p
1148,hsa-miR-4739
411,hsa-miR-4685-5p
316,hsa-miR-3613-3p
545,hsa-miR-4642
172,hsa-miR-6884-5p
595,hsa-miR-2861
1220,hsa-miR-6803-5p
593,hsa-miR-2861
224,hsa-miR-5189-5p
328,hsa-miR-4691-5p
1666,hsa-miR-6780a-5p
789,hsa-miR-6816-5p
492,hsa-miR-3652
526,hsa-miR-6852-5p
1619,hsa-miR-4763-3p
945,hsa-miR-608
322,hsa-miR-7110-5p
402,hsa-miR-661
1004,hsa-miR-181d-5p
132,hsa-miR-6862-5p
150,hsa-miR-6825-5p
506,hsa-miR-6730-3p
33,hsa-miR-361-3p
306,hsa-miR-5100
7,hsa-miR-6873-3p
584,hsa-miR-1205
1010,hsa-miR-6772-5p
1375,hsa-miR-4763-3p
9,hsa-miR-587
1819,hsa-miR-6849-3p
486,hsa-miR-7160-5p
389,hsa-miR-6721-5p
178,hsa-miR-5095
180,hsa-miR-612
491,hsa-miR-1304-5p
255,hsa-miR-3187-5p
17,hsa-miR-6839-3p
411,hsa-miR-4494
