790,hsa-miR-8089
1667,hsa-miR-1914-5p
546,hsa-miR-4692
1241,hsa-miR-502-5p
585,hsa-miR-6871-3p
1823,hsa-miR-4462
1547,hsa-miR-7109-3p
2254,hsa-miR-8059
960,hsa-miR-4687-3p
880,hsa-miR-4533
2034,hsa-miR-597-5p
1934,hsa-miR-6768-3p
1013,hsa-miR-6862-3p
1806,hsa-miR-3130-5p
650,hsa-miR-93-5p
955,hsa-miR-4300
2287,hsa-miR-4776-5p
702,hsa-miR-8485
960,hsa-miR-6879-5p
1851,hsa-miR-4463
1033,hsa-miR-5787
1587,hsa-miR-542-3p
958,hsa-miR-4476
605,hsa-miR-5591-5p
890,hsa-miR-4763-3p
288,hsa-miR-185-5p
1255,hsa-miR-769-5p
627,hsa-miR-876-5p
2321,hsa-miR-6845-5p
2087,hsa-miR-885-3p
2073,hsa-miR-6072
1229,hsa-miR-4784
412,hsa-miR-4297
179,hsa-miR-4270
2306,hsa-miR-6881-3p
1816,hsa-miR-103a-3p
1791,hsa-miR-4510
1481,hsa-miR-1185-2-3p
1398,hsa-miR-939-5p
848,hsa-miR-4728-5p
2194,hsa-miR-3194-5p
1632,hsa-miR-181a-5p
1995,hsa-miR-106a-5p
914,hsa-miR-638
1249,hsa-miR-3158-5p
203,hsa-miR-4462
2145,hsa-miR-513c-3p
1795,hsa-miR-1912
138,hsa-miR-6729-5p
201,hsa-miR-6829-5p
1169,hsa-miR-545-3p
313,hsa-miR-6844
1691,hsa-miR-6735-5p
1594,hsa-miR-1273h-5p
823,hsa-miR-24-3p
1857,hsa-miR-432-5p
1165,hsa-miR-30e-3p
2117,hsa-miR-6808-5p
282,hsa-miR-299-3p
240,hsa-miR-625-5p
107,hsa-miR-3144-5p
618,hsa-miR-4459
2262,hsa-miR-8063
127,hsa-miR-4641
731,hsa-miR-658
2011,hsa-miR-6871-3p
528,hsa-miR-1913
759,hsa-miR-626
524,hsa-miR-762
486,hsa-miR-421
769,hsa-miR-3911
523,hsa-miR-299-3p
1631,hsa-miR-1299
240,hsa-miR-328-5p
1379,hsa-miR-5047
154,hsa-miR-5699-3p
306,hsa-miR-6854-5p
260,hsa-miR-4515
854,hsa-miR-4310
2018,hsa-miR-628-5p
1616,hsa-miR-1185-2-3p
1203,hsa-miR-548ab
2003,hsa-miR-5591-5p
740,hsa-miR-6859-3p
1600,hsa-miR-6769b-5p
1360,hsa-miR-6773-3p
1869,hsa-miR-4476
1206,hsa-miR-4433a-3p
1640,hsa-miR-4459
2308,hsa-miR-8065
2319,hsa-miR-3689b-3p
271,hsa-miR-3663-3p
1713,hsa-miR-3665
1827,hsa-miR-302b-3p
2145,hsa-miR-1249-3p
7,hsa-miR-3926
1556,hsa-miR-6780b-5p
2120,hsa-miR-454-3p
1671,hsa-miR-143
1206,hsa-miR-106a-5p
1626,hsa-miR-197-3p
2135,hsa-miR-5692b
1102,hsa-miR-4786-3p
388,hsa-miR-3651
809,hsa-miR-7111-3p
657,hsa-miR-1251-3p
688,hsa-miR-1273g-3p
624,hsa-miR-378e
263,hsa-miR-375
117,hsa-miR-655-5p
1333,hsa-miR-6089
1263,hsa-miR-6790-5p
205,hsa-miR-6831-5p
2092,hsa-miR-4524a-3p
1450,hsa-miR-3148
1942,hsa-miR-647
871,hsa-miR-503-5p
695,hsa-miR-4659b-3p
13,hsa-miR-6810-5p
434,hsa-miR-6784-5p
558,hsa-miR-1273h-3p
1995,hsa-miR-4712-5p
887,hsa-miR-3132
361,hsa-miR-1207-5p
1731,hsa-miR-572
1427,hsa-miR-455-3p
306,hsa-miR-6858-5p
2233,hsa-miR-3187-5p
1574,hsa-miR-6852-3p
673,hsa-miR-182-5p
779,hsa-miR-4665-3p
1843,hsa-miR-765
325,hsa-miR-3202
1021,hsa-miR-1301-3p
1095,hsa-miR-1237-5p
885,hsa-miR-6867-5p
1130,hsa-miR-3194-5p
478,hsa-miR-374a-5p
24,hsa-miR-766-5p
1162,hsa-miR-31-5p
48,hsa-miR-148a-3p
2313,hsa-miR-1205
52,hsa-miR-136-5p
2181,hsa-miR-329-3p
1107,hsa-miR-6754-3p
186,hsa-miR-370-5p
355,hsa-miR-504-3p
1035,hsa-miR-6752-5p
773,hsa-miR-3150b-3p
1186,hsa-miR-1277-5p
785,hsa-miR-27b-3p
801,hsa-miR-144-3p
1802,hsa-miR-1321
1158,hsa-miR-486-3p
1463,hsa-miR-183
633,hsa-miR-6738-3p
950,hsa-miR-3926
379,hsa-miR-1225-3p
1589,hsa-miR-3620-3p
103,hsa-miR-3681-3p
198,hsa-miR-128-3p
1461,hsa-miR-2278
1980,hsa-miR-3937
1311,hsa-miR-892c-5p
1080,hsa-miR-212-5p
663,hsa-miR-432-5p
2200,hsa-miR-6888-3p
436,hsa-miR-6802-3p
815,hsa-miR-4755-3p
2248,hsa-miR-133b
2284,hsa-miR-542-3p
1574,hsa-miR-4478
1955,hsa-miR-769-3p
618,hsa-miR-6736-5p
162,hsa-miR-3166
2289,hsa-miR-4446-3p
1721,hsa-miR-5196-3p
2092,hsa-miR-513a-3p
2207,hsa-miR-7108-3p
1770,hsa-miR-582-3p
1266,hsa-miR-532-3p
424,hsa-miR-4747-5p
2150,hsa-miR-874-3p
519,hsa-miR-3934-3p
1635,hsa-miR-5685
1549,hsa-miR-501-5p
763,hsa-miR-4659a-3p
797,hsa-miR-4725-5p
1784,hsa-miR-6802-3p
1447,hsa-miR-6753-5p
1041,hsa-miR-361-3p
1930,hsa-miR-3667-3p
116,hsa-miR-3158-3p
2152,hsa-miR-4512
1753,hsa-miR-125a-5p
1613,hsa-miR-4734
1249,hsa-miR-1275
852,hsa-miR-6769a-3p
558,hsa-miR-4684-5p
464,hsa-miR-7111-5p
2036,hsa-miR-198
272,hsa-miR-1260a
80,hsa-miR-4436a
272,hsa-let-7i-5p
36,hsa-miR-6797-5p
1864,hsa-miR-6837-5p
642,hsa-miR-4728-3p
863,hsa-miR-6836-5p
484,hsa-miR-940
184,hsa-miR-6773-3p
8,hsa-miR-125a-3p
1053,hsa-miR-661
1559,hsa-miR-4529-3p
1768,hsa-miR-6854-5p
1597,hsa-miR-1291
1992,hsa-miR-181c-5p
612,hsa-miR-514a-5p
1407,hsa-miR-1912
435,hsa-miR-6829-3p
98,hsa-miR-1224-3p
863,hsa-miR-4677-5p
1531,hsa-miR-206
2101,hsa-miR-1281
632,hsa-miR-641
2227,hsa-miR-892b
742,hsa-miR-619-5p
756,hsa-miR-4452
1865,hsa-miR-5591-5p
1563,hsa-miR-106a-3p
272,hsa-miR-432-5p
1612,hsa-miR-6867-5p
686,hsa-miR-6803-5p
1951,hsa-miR-1224-3p
2315,hsa-miR-548aq-3p
1377,hsa-miR-27a-3p
903,hsa-miR-1295b-5p
484,hsa-miR-4665-3p
1406,hsa-miR-766-5p
49,hsa-miR-181b-5p
2133,hsa-miR-6506-5p
176,hsa-miR-612
2112,hsa-miR-3612
7,hsa-miR-1299
619,hsa-miR-6874-5p
71,hsa-miR-511-5p
1979,hsa-miR-6805-3p
842,hsa-miR-1224-3p
1450,hsa-miR-1253
550,hsa-miR-6851-3p
1302,hsa-miR-3692-5p
457,hsa-miR-6794-5p
755,hsa-miR-6736-3p
45,hsa-miR-370-5p
1819,hsa-miR-363-5p
430,hsa-miR-6842-5p
1443,hsa-miR-4786-3p
1414,hsa-miR-3913-3p
1534,hsa-miR-4667-3p
1783,hsa-miR-6881-3p
897,hsa-miR-6874-5p
1108,hsa-miR-4286
1977,hsa-miR-6852-3p
89,hsa-miR-1260a
1671,hsa-miR-106b-5p
2067,hsa-miR-2861
994,hsa-miR-3180-3p
1255,hsa-miR-1184
939,hsa-miR-7109-5p
1421,hsa-miR-7114-5p
1176,hsa-miR-6753-5p
1692,hsa-miR-6870-5p
505,hsa-miR-411-5p
2313,hsa-miR-6756-5p
431,hsa-miR-502-5p
291,hsa-miR-1244
2207,hsa-miR-548c-3p
603,hsa-miR-1912
4,hsa-miR-6782-5p
330,hsa-miR-627-3p
782,hsa-miR-4420
553,hsa-miR-506-3p
467,hsa-miR-4493
1013,hsa-miR-4731-3p
114,hsa-miR-1827
1714,hsa-miR-4666b
1285,hsa-miR-6819-5p
1077,hsa-miR-3064-3p
2109,hsa-miR-4720-5p
1552,hsa-miR-4487
1136,hsa-miR-5193
182,hsa-miR-376c-3p
415,hsa-miR-6127
1429,hsa-miR-569
2229,hsa-miR-4506
410,hsa-miR-1908-5p
1304,hsa-miR-30e-5p
1293,hsa-miR-548an
1175,hsa-miR-6845-3p
1571,hsa-miR-559
298,hsa-miR-6719-3p
376,hsa-miR-874-5p
1059,hsa-miR-3926
1958,hsa-miR-6741-5p
2093,hsa-miR-6813-5p
1395,hsa-miR-20b-5p
1647,hsa-miR-1200
2192,hsa-miR-940
278,hsa-miR-378i
1944,hsa-miR-6785-5p
1656,hsa-miR-520h
1475,hsa-miR-142-5p
572,hsa-miR-4763-5p
1956,hsa-miR-6813-5p
1776,hsa-miR-548ap-3p
588,hsa-miR-1249-3p
1469,hsa-miR-6801-3p
1661,hsa-miR-378f
1839,hsa-miR-143
1665,hsa-miR-6828-3p
1967,hsa-miR-145-3p
1803,hsa-miR-33a-3p
2344,hsa-miR-378i
476,hsa-miR-188-3p
1887,hsa-miR-569
1672,hsa-miR-20b-3p
271,hsa-miR-574-5p
871,hsa-miR-767-3p
995,hsa-miR-653-3p
813,hsa-miR-3127-3p
223,hsa-miR-4755-3p
1024,hsa-miR-4446-3p
1229,hsa-miR-1185-2-3p
2013,hsa-miR-490-3p
1974,hsa-miR-205-5p
1263,hsa-miR-496
628,hsa-miR-7114-5p
1729,hsa-miR-4725-5p
1409,hsa-miR-6738-3p
114,hsa-miR-548c-3p
1055,hsa-miR-4314
1097,hsa-miR-1251-3p
459,hsa-miR-324-3p
1089,hsa-miR-205-5p
606,hsa-miR-940
822,hsa-miR-506-3p
1502,hsa-miR-1224-5p
2100,hsa-miR-6745
1582,hsa-miR-4794
377,hsa-miR-6782-5p
708,hsa-miR-421
1462,hsa-miR-6826-3p
1887,hsa-miR-6825-5p
1917,hsa-miR-4469
1292,hsa-miR-4420
1813,hsa-miR-6724-5p
1803,hsa-miR-940
763,hsa-miR-23a-3p
628,hsa-miR-548aq-3p
1015,hsa-miR-1290
541,hsa-miR-371a-5p
1942,hsa-miR-140-3p
1554,hsa-miR-599
1139,hsa-miR-4801
171,hsa-miR-330-5p
1324,hsa-miR-548s
1184,hsa-miR-6829-3p
501,hsa-miR-3974
233,hsa-miR-23c
1938,hsa-miR-6131
2172,hsa-miR-214-5p
1786,hsa-miR-499a-3p
2213,hsa-miR-4300
2045,hsa-miR-3135a
1795,hsa-miR-6894-5p
1345,hsa-miR-4488
894,hsa-miR-548s
14,hsa-miR-3125
1710,hsa-miR-6883-5p
788,hsa-miR-1304-5p
126,hsa-miR-373-3p
2200,hsa-miR-3974
289,hsa-miR-4700-5p
2135,hsa-miR-6719-3p
1439,hsa-miR-6832-3p
50,hsa-miR-490-5p
2146,hsa-miR-5580-3p
2179,hsa-miR-548aa
544,hsa-miR-1205
902,hsa-miR-4722-5p
333,hsa-miR-3159
690,hsa-miR-3689a-3p
1341,hsa-miR-6134
2056,hsa-miR-1179
2321,hsa-miR-1182
350,hsa-miR-3617-5p
2064,hsa-miR-5100
1727,hsa-miR-548j-3p
1216,hsa-miR-4515
1150,hsa-miR-532-3p
1699,hsa-miR-6873-5p
336,hsa-miR-6851-3p
1280,hsa-miR-212-5p
59,hsa-miR-500b-3p
558,hsa-miR-1908-3p
999,hsa-miR-4302
982,hsa-miR-378a-3p
344,hsa-miR-548am-3p
111,hsa-miR-607
2252,hsa-miR-1273e
482,hsa-miR-8073
2187,hsa-miR-1267
913,hsa-miR-3663-5p
1455,hsa-miR-4419b
1314,hsa-miR-765
1887,hsa-miR-1260b
1711,hsa-miR-6856-5p
25,hsa-miR-4690-3p
2206,hsa-miR-191
541,hsa-miR-4267
423,hsa-miR-6506-5p
1820,hsa-miR-626
176,hsa-miR-4302
1875,hsa-miR-373-3p
604,hsa-miR-133a-3p
1665,hsa-miR-5698
797,hsa-miR-2113
1302,hsa-miR-6511a-5p
2095,hsa-miR-4726-5p
415,hsa-miR-933
2066,hsa-miR-6860
1409,hsa-miR-3937
976,hsa-miR-4298
305,hsa-miR-4436a
1353,hsa-miR-7110-3p
571,hsa-miR-3138
1599,hsa-miR-20b-3p
1370,hsa-miR-4700-5p
1640,hsa-miR-7843-5p
786,hsa-miR-485-3p
2121,hsa-miR-1537-5p
1198,hsa-miR-378a-3p
14,hsa-miR-655-5p
217,hsa-miR-572
6,hsa-miR-4691-3p
2048,hsa-miR-767-5p
1647,hsa-miR-26a-5p
1228,hsa-miR-6730-3p
1934,hsa-miR-6827-3p
1920,hsa-miR-3190-3p
478,hsa-miR-626
1508,hsa-miR-4786-3p
1812,hsa-miR-6877-3p
388,hsa-miR-3157-5p
1641,hsa-miR-3652
2176,hsa-miR-5001-5p
1829,hsa-miR-6762-5p
1333,hsa-miR-4728-5p
415,hsa-miR-2467-3p
2300,hsa-miR-1260a
2106,hsa-miR-1229
1080,hsa-miR-7515
233,hsa-miR-149-3p
1896,hsa-miR-486-3p
1732,hsa-miR-6809-3p
314,hsa-miR-5588-5p
1478,hsa-miR-3130-5p
2247,hsa-miR-3619-3p
133,hsa-miR-3663-3p
2310,hsa-miR-208b-5p
336,hsa-miR-181d-5p
995,hsa-miR-4801
2233,hsa-miR-128-3p
851,hsa-miR-7111-3p
1521,hsa-miR-106a-3p
799,hsa-miR-4659a-3p
1115,hsa-miR-6745
80,hsa-miR-3163
2063,hsa-miR-369-3p
2274,hsa-miR-640
1617,hsa-miR-6087
1202,hsa-miR-4685-3p
1949,hsa-miR-6839-3p
437,hsa-miR-3677-5p
2165,hsa-miR-4476
307,hsa-miR-6822-3p
402,hsa-let-7i-5p
1014,hsa-miR-3692-3p
2146,hsa-miR-665
2180,hsa-miR-363-5p
1001,hsa-miR-634
1193,hsa-miR-378j
2147,hsa-miR-605-3p
1854,hsa-miR-23b-5p
1501,hsa-miR-6878-3p
218,hsa-miR-4530
1664,hsa-miR-1277-5p
1034,hsa-miR-1202
1593,hsa-miR-3661
1732,hsa-miR-486-3p
691,hsa-miR-4658
2316,hsa-miR-185-3p
305,hsa-miR-6514-3p
1333,hsa-miR-4787-5p
345,hsa-miR-4768-5p
2278,hsa-miR-6837-5p
608,hsa-miR-6758-5p
2106,hsa-miR-514a-5p
1743,hsa-miR-6871-3p
1836,hsa-miR-3135b
188,hsa-miR-30d-5p
209,hsa-miR-379
58,hsa-miR-6763-3p
852,hsa-miR-30b-3p
904,hsa-miR-4776-5p
35,hsa-miR-144-3p
951,hsa-miR-6859-3p
1854,hsa-miR-671-5p
1392,hsa-miR-6754-5p
1310,hsa-miR-873-3p
554,hsa-miR-6772-5p
2000,hsa-miR-214-3p
1750,hsa-miR-3692-5p
176,hsa-miR-6865-3p
1332,hsa-miR-411-5p
87,hsa-miR-940
1956,hsa-miR-6775-3p
1458,hsa-miR-6867-3p
118,hsa-miR-378h
323,hsa-miR-3138
9,hsa-miR-6818-5p
818,hsa-miR-3159
564,hsa-miR-4505
1569,hsa-miR-2861
1170,hsa-miR-762
1341,hsa-miR-299-3p
1139,hsa-miR-143-5p
1305,hsa-miR-939-5p
41,hsa-miR-449b-3p
1846,hsa-miR-6830-3p
2064,hsa-miR-141-3p
449,hsa-miR-4436b-5p
1794,hsa-miR-5684
1106,hsa-miR-623
1488,hsa-miR-937-5p
7,hsa-miR-6808-5p
32,hsa-miR-4534
86,hsa-miR-16-5p
2231,hsa-miR-145-3p
1592,hsa-miR-6760-5p
2317,hsa-miR-3913-3p
395,hsa-miR-3145-3p
1702,hsa-miR-3163
1230,hsa-miR-6785-5p
1414,hsa-miR-634
583,hsa-miR-3911
1939,hsa-miR-4446-3p
1597,hsa-miR-6752-3p
888,hsa-miR-4728-5p
938,hsa-miR-6887-3p
910,hsa-miR-4529-5p
2106,hsa-miR-8089
758,hsa-miR-4733-3p
1271,hsa-miR-367-3p
1739,hsa-miR-4677-5p
296,hsa-miR-3692-5p
1550,hsa-miR-3665
1970,hsa-miR-1246
1670,hsa-miR-4710
1400,hsa-miR-431-5p
1808,hsa-miR-3135a
1021,hsa-miR-5683
263,hsa-miR-1912
879,hsa-miR-4667-3p
2126,hsa-miR-3171
144,hsa-miR-3163
2131,hsa-miR-5088-5p
1927,hsa-miR-370-3p
864,hsa-miR-1343-3p
366,hsa-miR-6743-3p
611,hsa-miR-1224-3p
1381,hsa-miR-378d
919,hsa-miR-448
2114,hsa-miR-6819-5p
1762,hsa-miR-4268
704,hsa-miR-6838-5p
635,hsa-miR-490-5p
213,hsa-miR-6884-3p
2001,hsa-miR-6769b-5p
175,hsa-miR-217
320,hsa-miR-29c-3p
1726,hsa-miR-6844
2287,hsa-miR-3117-3p
1849,hsa-miR-125a-3p
338,hsa-miR-4723-5p
1861,hsa-miR-641
1426,hsa-miR-6729-5p
1532,hsa-miR-6829-3p
507,hsa-miR-3591-3p
1680,hsa-miR-5096
348,hsa-miR-6836-5p
904,hsa-miR-4642
263,hsa-miR-4782-5p
106,hsa-miR-8075
72,hsa-miR-138-5p
1340,hsa-miR-1233-5p
1424,hsa-miR-4524a-3p
1979,hsa-miR-4420
2230,hsa-miR-641
391,hsa-miR-502-5p
934,hsa-miR-6831-5p
723,hsa-miR-297
738,hsa-miR-599
152,hsa-miR-3155b
1641,hsa-miR-6724-5p
1514,hsa-miR-4524b-3p
821,hsa-miR-3689d
2297,hsa-miR-671-5p
897,hsa-miR-3614-3p
55,hsa-miR-378j
1068,hsa-miR-4436a
1773,hsa-miR-133b
1070,hsa-miR-3653-5p
1134,hsa-miR-4430
2109,hsa-miR-4642
2187,hsa-miR-626
1802,hsa-miR-6801-3p
608,hsa-miR-6129
1174,hsa-miR-18a-3p
94,hsa-miR-6504-3p
201,hsa-miR-1285-5p
761,hsa-miR-1281
156,hsa-miR-150-5p
5,hsa-miR-338-5p
2101,hsa-miR-6852-3p
1470,hsa-miR-4796-5p
572,hsa-miR-3942-3p
719,hsa-miR-3681-3p
1252,hsa-miR-6734-3p
142,hsa-miR-3609
997,hsa-miR-6775-3p
1917,hsa-miR-509-3p
401,hsa-miR-6795-5p
2090,hsa-miR-4745-5p
1294,hsa-miR-6735-5p
1802,hsa-miR-549a
554,hsa-miR-130b-5p
2004,hsa-miR-3164
2345,hsa-miR-874-5p
2101,hsa-miR-6881-3p
2014,hsa-miR-2682-3p
1028,hsa-miR-1224-5p
593,hsa-miR-3117-3p
1406,hsa-miR-4534
2171,hsa-miR-590-3p
1865,hsa-miR-3155a
1002,hsa-miR-3934-3p
1943,hsa-miR-6722-3p
1535,hsa-miR-541-3p
552,hsa-miR-4643
2324,hsa-miR-6728-3p
1159,hsa-miR-4733-3p
1074,hsa-miR-93-3p
703,hsa-miR-148b-3p
1785,hsa-miR-485-5p
1911,hsa-miR-1249-5p
388,hsa-miR-4801
612,hsa-miR-744-5p
695,hsa-miR-197-5p
312,hsa-miR-141-3p
2121,hsa-miR-6867-3p
385,hsa-miR-1913
1546,hsa-miR-1254
1743,hsa-miR-6873-3p
1758,hsa-miR-4801
62,hsa-miR-4674
469,hsa-miR-3196
213,hsa-miR-1290
2345,hsa-miR-6756-5p
1853,hsa-miR-5011-5p
1203,hsa-miR-330-3p
1859,hsa-miR-3170
2289,hsa-miR-216a-3p
998,hsa-miR-4755-3p
1933,hsa-miR-1298-3p
1077,hsa-miR-4722-5p
69,hsa-miR-3192-5p
816,hsa-miR-384
946,hsa-miR-1260a
1621,hsa-miR-6731-5p
1982,hsa-miR-1185-2-3p
516,hsa-miR-4656
2021,hsa-miR-330-5p
1133,hsa-miR-6865-3p
566,hsa-miR-532-3p
264,hsa-miR-6790-5p
365,hsa-miR-6851-5p
322,hsa-miR-8075
194,hsa-miR-4756-5p
2269,hsa-miR-1292-5p
1969,hsa-miR-619-5p
2248,hsa-miR-4700-5p
1644,hsa-miR-448
1239,hsa-miR-6775-3p
753,hsa-miR-6891-5p
1597,hsa-miR-3662
1059,hsa-miR-3137
1911,hsa-miR-3160-3p
1079,hsa-miR-6796-5p
1834,hsa-miR-504-5p
1062,hsa-miR-106b-5p
830,hsa-miR-4314
2183,hsa-miR-3130-3p
2063,hsa-miR-466
552,hsa-miR-6802-3p
2261,hsa-miR-4767
2079,hsa-miR-4436a
1415,hsa-miR-1304-5p
368,hsa-miR-766-3p
1199,hsa-miR-429
2309,hsa-miR-1260b
636,hsa-miR-4428
572,hsa-miR-4524a-5p
1564,hsa-miR-4688
2221,hsa-miR-3163
1983,hsa-miR-372-3p
924,hsa-miR-143-5p
1959,hsa-miR-30e-5p
2311,hsa-miR-6762-5p
744,hsa-miR-2114-3p
12,hsa-miR-1200
1255,hsa-miR-4665-3p
2057,hsa-miR-647
288,hsa-miR-588
767,hsa-miR-6809-3p
1520,hsa-miR-532-5p
765,hsa-miR-4259
835,hsa-miR-511-5p
569,hsa-miR-6830-3p
360,hsa-miR-4725-5p
2121,hsa-miR-4419b
1801,hsa-miR-3689b-3p
576,hsa-miR-30c-2-3p
993,hsa-miR-4723-5p
693,hsa-miR-508-5p
414,hsa-miR-6891-3p
396,hsa-miR-374b-5p
1465,hsa-miR-3182
1864,hsa-miR-326
195,hsa-miR-6818-5p
1428,hsa-miR-3156-5p
531,hsa-miR-454-3p
1544,hsa-miR-7157-5p
305,hsa-miR-30e-5p
331,hsa-miR-331-3p
817,hsa-miR-6846-5p
1713,hsa-miR-3130-5p
2232,hsa-miR-4430
168,hsa-miR-6724-5p
66,hsa-miR-4732-3p
2017,hsa-miR-4720-5p
1412,hsa-miR-23c
2115,hsa-miR-208b-5p
146,hsa-miR-6891-3p
2179,hsa-miR-6802-3p
1396,hsa-miR-3130-5p
133,hsa-miR-5691
1830,hsa-miR-500a-5p
1298,hsa-miR-1913
2312,hsa-miR-8056
1567,hsa-miR-6764-5p
1532,hsa-miR-660-3p
1839,hsa-miR-664a-3p
1979,hsa-miR-154-3p
123,hsa-miR-181a-5p
1769,hsa-miR-3913-3p
2074,hsa-miR-520g-3p
66,hsa-miR-6881-3p
1659,hsa-miR-4270
384,hsa-miR-140-3p
1132,hsa-miR-206
1268,hsa-miR-329-3p
1616,hsa-miR-647
1936,hsa-miR-3653-5p
1840,hsa-miR-3180-3p
1354,hsa-miR-4488
1563,hsa-miR-3138
589,hsa-miR-6735-5p
1236,hsa-miR-4676-3p
1383,hsa-miR-3651
382,hsa-miR-4642
54,hsa-miR-518f-3p
2108,hsa-miR-6727-5p
1182,hsa-miR-6862-3p
2138,hsa-miR-671-5p
385,hsa-miR-1183
791,hsa-miR-6767-5p
2345,hsa-miR-492
748,hsa-miR-4710
2316,hsa-miR-183
196,hsa-miR-4506
1802,hsa-miR-1254
1838,hsa-miR-4726-5p
304,hsa-miR-6747-3p
1501,hsa-miR-548p
1858,hsa-miR-6861-3p
338,hsa-miR-504-5p
2325,hsa-miR-6846-5p
974,hsa-miR-3159
174,hsa-miR-324-3p
2157,hsa-miR-873-3p
1547,hsa-miR-4701-3p
14,hsa-miR-580-3p
124,hsa-miR-3064-3p
589,hsa-miR-638
1421,hsa-miR-181d-5p
1234,hsa-miR-4784
2292,hsa-miR-214-5p
765,hsa-miR-1237-3p
914,hsa-miR-544a
1680,hsa-miR-4704-3p
2093,hsa-miR-4745-3p
169,hsa-miR-4467
742,hsa-miR-4760-3p
318,hsa-miR-148a-3p
918,hsa-miR-7843-3p
2319,hsa-miR-30e-3p
2244,hsa-miR-6851-3p
1612,hsa-miR-3972
1209,hsa-miR-6886-3p
1680,hsa-miR-6829-5p
1547,hsa-miR-455-3p
1709,hsa-miR-559
2096,hsa-miR-608
2071,hsa-miR-6740-3p
1988,hsa-miR-296-5p
1238,hsa-miR-937-5p
499,hsa-miR-4682
1983,hsa-miR-4731-5p
1167,hsa-miR-412-3p
254,hsa-miR-3155a
1864,hsa-miR-23a-5p
1256,hsa-miR-203a-3p
2243,hsa-miR-4728-5p
822,hsa-miR-6772-5p
928,hsa-miR-6776-5p
2004,hsa-miR-5189-5p
288,hsa-miR-942-5p
177,hsa-miR-544a
1871,hsa-miR-6514-3p
92,hsa-miR-7110-5p
441,hsa-miR-219a-1-3p
134,hsa-miR-6830-3p
202,hsa-miR-4267
1114,hsa-miR-650
1137,hsa-miR-216a-3p
1525,hsa-miR-6514-3p
1255,hsa-miR-30a-3p
488,hsa-miR-655-5p
2046,hsa-miR-4733-3p
2220,hsa-miR-338-3p
2216,hsa-miR-6787-3p
1507,hsa-miR-378c
1550,hsa-miR-4726-5p
846,hsa-miR-4789-5p
148,hsa-miR-5685
1824,hsa-miR-4467
1637,hsa-miR-6810-3p
1937,hsa-miR-4726-5p
1672,hsa-miR-532-3p
1345,hsa-miR-6840-3p
590,hsa-miR-4751
1447,hsa-miR-3911
2048,hsa-miR-125b-5p
1893,hsa-miR-7113-5p
906,hsa-miR-7-5p
2172,hsa-miR-7111-5p
2025,hsa-miR-3942-3p
1218,hsa-miR-3651
1986,hsa-miR-6792-3p
1876,hsa-miR-3158-5p
1317,hsa-miR-590-3p
976,hsa-miR-125a-5p
1108,hsa-miR-154-3p
1722,hsa-miR-3187-5p
1562,hsa-miR-450b-3p
931,hsa-miR-4646-5p
1116,hsa-miR-7-5p
705,hsa-miR-1321
1909,hsa-miR-6887-3p
1214,hsa-miR-7160-5p
2061,hsa-miR-1304-5p
391,hsa-miR-3182
1170,hsa-miR-6754-5p
1242,hsa-miR-6794-5p
1568,hsa-miR-6848-5p
1520,hsa-miR-577
614,hsa-miR-302b-3p
1860,hsa-let-7i-5p
1890,hsa-miR-142-3p
1961,hsa-miR-3170
116,hsa-miR-1249-3p
1450,hsa-miR-6868-3p
2188,hsa-miR-4666b
117,hsa-miR-6720-5p
1937,hsa-miR-6856-5p
1884,hsa-miR-5588-5p
805,hsa-miR-5692a
1066,hsa-miR-638
201,hsa-miR-6760-5p
81,hsa-miR-1226-5p
1363,hsa-miR-4659b-3p
2336,hsa-miR-1301-3p
1583,hsa-miR-4726-3p
1519,hsa-miR-136-5p
14,hsa-miR-935
75,hsa-miR-106b-5p
1689,hsa-miR-200c-3p
1951,hsa-miR-3925-3p
963,hsa-miR-3652
1135,hsa-miR-1273g-3p
2106,hsa-miR-149-3p
1998,hsa-miR-26a-5p
792,hsa-miR-4283
1449,hsa-miR-1273e
525,hsa-miR-30c-2-3p
1489,hsa-miR-34a-5p
84,hsa-miR-3132
14,hsa-miR-4682
591,hsa-miR-574-5p
283,hsa-miR-3614-3p
1798,hsa-miR-107
1587,hsa-miR-1229
740,hsa-miR-128-3p
940,hsa-miR-549a
1548,hsa-miR-182-3p
1416,hsa-miR-6831-5p
2002,hsa-miR-23b-3p
2148,hsa-miR-3166
1815,hsa-miR-5580-5p
86,hsa-miR-520a-5p
888,hsa-miR-5698
1048,hsa-miR-30e-5p
1489,hsa-miR-17-5p
2274,hsa-miR-337-3p
1520,hsa-miR-7161-3p
573,hsa-miR-6735-5p
1626,hsa-miR-6133
772,hsa-miR-379
331,hsa-miR-3653-5p
419,hsa-miR-1321
314,hsa-miR-30e-3p
924,hsa-miR-671-5p
317,hsa-miR-4515
2070,hsa-miR-6783-3p
884,hsa-miR-3187-5p
636,hsa-miR-5011-5p
1321,hsa-miR-550a-3p
879,hsa-miR-7150
1387,hsa-miR-4300
2116,hsa-miR-4459
1264,hsa-miR-6514-3p
301,hsa-miR-6832-3p
546,hsa-miR-6784-5p
2301,hsa-miR-3664-5p
1860,hsa-miR-4310
1763,hsa-miR-505-5p
1468,hsa-miR-429
636,hsa-miR-2278
157,hsa-miR-5688
1962,hsa-miR-511-5p
897,hsa-miR-6795-5p
