1112,hsa-miR-1273g-3p
1843,hsa-miR-1286
827,hsa-miR-8089
1021,hsa-miR-4640-5p
1849,hsa-miR-3065-3p
1131,hsa-miR-4254
1528,hsa-miR-4753-3p
996,hsa-miR-6798-5p
60,hsa-miR-619-5p
123,hsa-miR-6732-5p
636,hsa-miR-4297
302,hsa-miR-4498
462,hsa-miR-1343-3p
221,hsa-miR-661
160,hsa-miR-612
991,hsa-miR-4640-5p
1965,hsa-miR-1273h-5p
1358,hsa-miR-4739
546,hsa-miR-328-5p
1804,hsa-miR-4640-5p
825,hsa-miR-3170
1336,hsa-miR-5096
593,hsa-miR-3159
341,hsa-miR-4778-3p
1126,hsa-miR-4494
321,hsa-miR-6849-3p
814,hsa-miR-3065-3p
445,hsa-miR-637
1176,hsa-miR-23b-3p
1838,hsa-miR-29b-3p
828,hsa-miR-138-5p
1782,hsa-miR-6751-5p
858,hsa-miR-4640-5p
1186,hsa-miR-3929
324,hsa-miR-6884-5p
1675,hsa-miR-4739
664,hsa-miR-4254
1761,hsa-miR-212-5p
1097,hsa-miR-3620-5p
930,hsa-miR-5095
222,hsa-miR-5189-5p
1869,hsa-miR-1303
73,hsa-miR-1285-3p
832,hsa-miR-5787
867,hsa-miR-4459
1161,hsa-miR-1184
1851,hsa-miR-4530
425,hsa-miR-2861
1040,hsa-miR-4539
1015,hsa-miR-4733-3p
1112,hsa-miR-6884-5p
941,hsa-miR-608
869,hsa-miR-3125
56,hsa-miR-6816-5p
1879,hsa-miR-1207-5p
1477,hsa-miR-3192-5p
211,hsa-miR-5100
83,hsa-miR-1273h-5p
1881,hsa-miR-4763-3p
628,hsa-miR-6775-5p
225,hsa-miR-1913
1762,hsa-miR-1537-5p
907,hsa-miR-3689a-3p
151,hsa-miR-6756-5p
192,hsa-miR-6860
1831,hsa-miR-3619-5p
1157,hsa-miR-6836-5p
330,hsa-miR-485-5p
592,hsa-miR-6785-5p
9,hsa-miR-450b-3p
1005,hsa-miR-4733-3p
932,hsa-miR-30c-1-3p
1123,hsa-miR-4642
417,hsa-miR-30b-3p
190,hsa-miR-1913
844,hsa-miR-3190-3p
1190,hsa-miR-619-5p
336,hsa-miR-485-5p
375,hsa-miR-6744-3p
121,hsa-miR-6849-3p
1363,hsa-miR-5196-3p
1207,hsa-miR-8073
1797,hsa-miR-4640-5p
668,hsa-miR-4254
1834,hsa-miR-1286
810,hsa-miR-3065-3p
530,hsa-miR-5193
1398,hsa-miR-8073
1481,hsa-miR-6873-3p
516,hsa-miR-1249-5p
849,hsa-miR-6780a-5p
756,hsa-miR-181d-5p
1242,hsa-miR-3064-3p
755,hsa-miR-664a-3p
1442,hsa-miR-5193
1400,hsa-miR-1289
1343,hsa-miR-4751
192,hsa-miR-612
468,hsa-miR-6808-5p
223,hsa-miR-3187-5p
1931,hsa-miR-661
860,hsa-miR-4726-5p
321,hsa-miR-4459
1443,hsa-miR-4691-5p
854,hsa-miR-762
172,hsa-miR-4691-5p
76,hsa-miR-6780a-5p
521,hsa-miR-1273e
103,hsa-miR-6797-5p
1850,hsa-miR-214-3p
979,hsa-miR-4726-5p
858,hsa-miR-5001-5p
1869,hsa-miR-939-5p
923,hsa-miR-877-3p
1078,hsa-miR-6809-3p
829,hsa-miR-3135b
977,hsa-miR-4640-5p
1609,hsa-miR-181d-5p
1816,hsa-miR-665
2085,hsa-miR-6829-5p
1174,hsa-miR-23c
1336,hsa-miR-6753-5p
1879,hsa-miR-6791-5p
2043,hsa-miR-4459
1278,hsa-miR-1273h-5p
1127,hsa-miR-6796-5p
461,hsa-miR-3926
1906,hsa-miR-1184
220,hsa-miR-5100
390,hsa-miR-619-5p
660,hsa-miR-3189-3p
375,hsa-miR-6747-3p
1006,hsa-miR-4733-3p
469,hsa-miR-6808-5p
849,hsa-miR-6720-5p
299,hsa-miR-4713-5p
935,hsa-miR-6788-5p
115,hsa-miR-2467-3p
1159,hsa-miR-6846-5p
2091,hsa-miR-6085
1594,hsa-miR-6809-3p
3,hsa-miR-619-5p
307,hsa-miR-5691
1801,hsa-miR-4726-5p
1097,hsa-miR-612
1015,hsa-miR-4530
805,hsa-miR-661
898,hsa-miR-4459
201,hsa-miR-5100
930,hsa-miR-3929
490,hsa-miR-6836-5p
1382,hsa-miR-1184
162,hsa-miR-5189-5p
1231,hsa-miR-663a
1818,hsa-miR-4640-5p
1216,hsa-miR-4651
906,hsa-miR-149-3p
569,hsa-miR-6880-5p
1286,hsa-miR-181b-5p
2026,hsa-miR-6785-5p
1492,hsa-miR-6089
574,hsa-miR-6810-5p
1477,hsa-miR-4419b
1119,hsa-miR-6741-5p
1881,hsa-miR-6868-5p
26,hsa-miR-4784
912,hsa-miR-1273h-5p
969,hsa-miR-4656
363,hsa-miR-892c-5p
1620,hsa-miR-619-5p
844,hsa-miR-5196-5p
1881,hsa-miR-8073
1834,hsa-miR-4640-5p
1020,hsa-miR-4640-5p
219,hsa-miR-661
247,hsa-miR-6722-3p
419,hsa-miR-6884-5p
211,hsa-miR-2861
1887,hsa-miR-3202
1381,hsa-miR-1184
1381,hsa-miR-5193
884,hsa-miR-665
433,hsa-miR-637
88,hsa-miR-765
161,hsa-miR-6754-5p
221,hsa-miR-3187-5p
325,hsa-miR-1304-5p
780,hsa-miR-4778-3p
516,hsa-miR-4739
464,hsa-miR-4763-3p
1782,hsa-miR-1303
1192,hsa-miR-188-3p
826,hsa-miR-765
2026,hsa-miR-6734-5p
1710,hsa-miR-504-3p
520,hsa-miR-4419b
21,hsa-miR-619-5p
2002,hsa-miR-4640-5p
1273,hsa-miR-181b-5p
1770,hsa-miR-106b-5p
1846,hsa-miR-1286
166,hsa-miR-6754-5p
123,hsa-miR-6848-5p
254,hsa-miR-4739
1479,hsa-miR-4419b
1627,hsa-miR-4763-3p
211,hsa-miR-612
629,hsa-miR-5787
26,hsa-miR-608
1770,hsa-miR-106a-5p
382,hsa-miR-7106-5p
1446,hsa-miR-1184
1857,hsa-miR-181b-5p
1595,hsa-miR-4778-3p
299,hsa-miR-6756-3p
869,hsa-miR-3916
419,hsa-miR-485-5p
383,hsa-miR-7111-5p
992,hsa-miR-29b-3p
635,hsa-miR-597-5p
221,hsa-miR-6860
1001,hsa-miR-4530
2004,hsa-miR-4640-5p
993,hsa-miR-6132
2074,hsa-miR-939-3p
732,hsa-miR-6756-5p
1788,hsa-miR-6868-3p
200,hsa-miR-2861
912,hsa-miR-30b-3p
421,hsa-miR-4763-3p
1309,hsa-miR-4794
2070,hsa-miR-6756-5p
907,hsa-miR-4300
2013,hsa-miR-3665
1179,hsa-miR-4739
1463,hsa-miR-1184
105,hsa-miR-548ab
198,hsa-miR-1913
857,hsa-miR-6754-5p
591,hsa-miR-149-3p
123,hsa-miR-6803-5p
298,hsa-miR-4446-3p
1948,hsa-miR-1184
298,hsa-miR-6822-3p
806,hsa-miR-3065-3p
1608,hsa-miR-181a-5p
418,hsa-miR-3613-3p
379,hsa-miR-6878-3p
1574,hsa-miR-128-3p
1880,hsa-miR-3187-5p
1649,hsa-miR-661
856,hsa-miR-762
1498,hsa-miR-4726-3p
1372,hsa-miR-412-3p
1729,hsa-miR-3613-3p
1003,hsa-miR-4733-3p
1126,hsa-miR-1183
312,hsa-miR-4747-5p
1740,hsa-miR-30b-3p
1499,hsa-miR-665
1584,hsa-miR-1273a
384,hsa-miR-3196
221,hsa-miR-1913
1237,hsa-miR-4763-3p
420,hsa-miR-1285-3p
1915,hsa-miR-4459
1838,hsa-miR-4640-5p
1300,hsa-miR-30e-3p
1808,hsa-miR-29c-3p
1121,hsa-miR-647
1581,hsa-miR-1273g-3p
1119,hsa-miR-5580-5p
1880,hsa-miR-6722-3p
833,hsa-miR-6795-5p
1820,hsa-miR-29c-3p
736,hsa-miR-572
1879,hsa-miR-6860
39,hsa-miR-6797-5p
192,hsa-miR-3187-5p
1511,hsa-miR-4498
854,hsa-miR-6762-5p
1753,hsa-miR-214-3p
868,hsa-miR-765
1070,hsa-miR-627-3p
854,hsa-miR-4640-5p
74,hsa-miR-3130-3p
56,hsa-miR-6831-5p
462,hsa-miR-588
384,hsa-miR-7106-5p
1003,hsa-miR-4640-5p
229,hsa-miR-3187-5p
595,hsa-miR-30b-3p
1810,hsa-miR-4530
932,hsa-miR-6812-5p
501,hsa-miR-3619-5p
176,hsa-miR-612
1882,hsa-miR-1909-3p
940,hsa-miR-6803-5p
200,hsa-miR-762
376,hsa-miR-7111-3p
35,hsa-miR-1273h-5p
463,hsa-miR-6861-3p
260,hsa-miR-6886-3p
1123,hsa-miR-541-3p
297,hsa-miR-7113-3p
1596,hsa-miR-6888-3p
461,hsa-miR-6719-3p
1093,hsa-miR-4685-5p
1220,hsa-miR-615-5p
557,hsa-miR-5095
1356,hsa-miR-762
163,hsa-miR-1207-5p
1961,hsa-miR-1827
1869,hsa-miR-619-5p
1000,hsa-miR-4530
969,hsa-miR-6849-3p
1120,hsa-miR-3137
585,hsa-miR-1249-5p
1763,hsa-miR-188-3p
153,hsa-miR-661
299,hsa-miR-7113-3p
145,hsa-miR-4763-3p
1272,hsa-miR-3925-3p
729,hsa-miR-4685-5p
1292,hsa-miR-4775
563,hsa-miR-6846-5p
602,hsa-miR-6812-5p
1155,hsa-miR-4739
1386,hsa-miR-20b-3p
997,hsa-miR-214-3p
1583,hsa-miR-508-5p
1843,hsa-miR-4530
1601,hsa-miR-607
462,hsa-miR-449b-3p
320,hsa-miR-6749-3p
1329,hsa-miR-4733-3p
1191,hsa-miR-181d-5p
151,hsa-miR-5189-5p
907,hsa-miR-6778-5p
1155,hsa-miR-5787
788,hsa-miR-1587
869,hsa-miR-4644
197,hsa-miR-1913
464,hsa-miR-6722-3p
464,hsa-miR-7847-3p
200,hsa-miR-939-3p
27,hsa-miR-4534
1437,hsa-miR-6736-3p
211,hsa-miR-5001-5p
1025,hsa-miR-4733-3p
418,hsa-miR-6780a-5p
1061,hsa-miR-4632-5p
1586,hsa-miR-1273h-5p
1121,hsa-miR-4254
1016,hsa-miR-4530
986,hsa-miR-214-3p
1881,hsa-miR-6735-5p
2026,hsa-miR-6756-5p
1688,hsa-miR-1184
2000,hsa-miR-1249-3p
1782,hsa-miR-6855-5p
1422,hsa-miR-1273g-3p
1594,hsa-miR-136-5p
41,hsa-miR-6849-3p
1055,hsa-miR-619-5p
1839,hsa-miR-1286
910,hsa-miR-4436a
969,hsa-miR-3159
1386,hsa-miR-619-5p
1532,hsa-miR-4763-3p
1483,hsa-miR-3960
983,hsa-miR-214-3p
243,hsa-miR-612
1080,hsa-miR-6809-3p
999,hsa-miR-593-5p
2065,hsa-miR-1277-5p
467,hsa-miR-7847-3p
1596,hsa-miR-607
756,hsa-miR-181b-5p
1936,hsa-miR-612
1810,hsa-miR-214-3p
1237,hsa-miR-3180-3p
188,hsa-miR-939-5p
1656,hsa-miR-637
1881,hsa-miR-4688
198,hsa-miR-612
619,hsa-miR-6849-3p
1501,hsa-miR-5088-3p
685,hsa-miR-766-3p
1495,hsa-miR-5088-3p
503,hsa-miR-6722-3p
813,hsa-miR-1226-5p
41,hsa-miR-5684
339,hsa-miR-4778-3p
631,hsa-miR-6775-5p
829,hsa-miR-6855-5p
1865,hsa-miR-1273h-5p
1457,hsa-miR-6792-3p
1016,hsa-miR-6132
57,hsa-miR-4469
1420,hsa-miR-6756-5p
1800,hsa-miR-29c-3p
1499,hsa-miR-637
1156,hsa-miR-4763-3p
1266,hsa-miR-6826-3p
1244,hsa-miR-4775
1224,hsa-miR-486-3p
1101,hsa-miR-4739
908,hsa-miR-1273h-5p
26,hsa-miR-6785-5p
461,hsa-miR-6730-3p
321,hsa-miR-6884-5p
641,hsa-miR-608
1529,hsa-miR-29a-5p
1905,hsa-miR-6754-3p
1784,hsa-miR-143-5p
727,hsa-miR-6837-5p
1500,hsa-miR-942-5p
981,hsa-miR-214-3p
906,hsa-miR-7110-5p
1710,hsa-miR-4772-3p
1649,hsa-miR-939-3p
1581,hsa-miR-3613-3p
460,hsa-miR-7976
259,hsa-miR-4739
522,hsa-miR-6876-5p
1495,hsa-miR-328-5p
383,hsa-miR-197-5p
157,hsa-miR-6860
1516,hsa-miR-877-3p
1880,hsa-miR-4640-5p
1172,hsa-miR-619-5p
1296,hsa-miR-655-5p
1584,hsa-miR-508-5p
2071,hsa-miR-6722-3p
231,hsa-miR-1207-5p
26,hsa-miR-6752-5p
1446,hsa-miR-4691-5p
379,hsa-miR-7111-3p
1149,hsa-miR-3925-3p
523,hsa-miR-6797-5p
324,hsa-miR-1304-5p
218,hsa-miR-6860
835,hsa-miR-6794-5p
1915,hsa-miR-6849-3p
1277,hsa-miR-107
998,hsa-miR-6132
1414,hsa-miR-4420
982,hsa-miR-744-5p
1154,hsa-miR-6860
2013,hsa-miR-6836-5p
586,hsa-miR-7111-5p
1499,hsa-miR-328-5p
904,hsa-miR-6809-3p
1681,hsa-miR-3619-5p
1168,hsa-miR-1273g-3p
1298,hsa-miR-6818-5p
1193,hsa-miR-6751-5p
447,hsa-miR-637
62,hsa-miR-3613-3p
935,hsa-miR-30c-1-3p
1593,hsa-miR-136-5p
205,hsa-miR-1913
1125,hsa-miR-3137
170,hsa-miR-5100
1865,hsa-miR-3187-5p
1585,hsa-miR-3192-5p
1881,hsa-miR-3187-5p
375,hsa-miR-6763-3p
396,hsa-miR-3613-3p
1152,hsa-miR-6756-5p
520,hsa-miR-3187-5p
1157,hsa-miR-4763-3p
940,hsa-miR-328-5p
1617,hsa-miR-181b-5p
1216,hsa-miR-6756-5p
514,hsa-miR-1249-5p
39,hsa-miR-149-3p
2087,hsa-miR-6829-5p
1451,hsa-miR-6736-3p
1794,hsa-miR-4640-5p
644,hsa-miR-608
992,hsa-miR-4530
476,hsa-miR-762
1497,hsa-miR-4726-3p
564,hsa-miR-6756-5p
281,hsa-miR-3620-5p
1361,hsa-miR-7108-3p
871,hsa-miR-6856-5p
1881,hsa-miR-5189-5p
152,hsa-miR-3187-5p
202,hsa-miR-6827-5p
937,hsa-miR-6731-5p
960,hsa-miR-4775
1026,hsa-miR-6895-5p
149,hsa-miR-4728-5p
384,hsa-miR-7111-5p
2026,hsa-miR-4292
1843,hsa-miR-214-3p
169,hsa-miR-3187-5p
1208,hsa-miR-3142
1806,hsa-miR-4726-5p
485,hsa-miR-4685-5p
584,hsa-miR-1249-5p
1496,hsa-miR-6852-5p
105,hsa-miR-6780a-5p
216,hsa-miR-5100
230,hsa-miR-612
1614,hsa-miR-181b-5p
1125,hsa-miR-4685-5p
575,hsa-miR-637
1531,hsa-miR-513c-3p
683,hsa-miR-6887-5p
1355,hsa-miR-1321
1792,hsa-miR-1251-3p
174,hsa-miR-6827-5p
169,hsa-miR-6860
202,hsa-miR-1587
503,hsa-miR-4685-5p
991,hsa-miR-6132
1801,hsa-miR-29b-3p
1231,hsa-miR-4467
376,hsa-miR-4691-5p
1123,hsa-miR-6840-3p
1224,hsa-miR-4763-3p
900,hsa-miR-214-3p
84,hsa-miR-3175
1128,hsa-miR-4685-5p
1355,hsa-miR-6129
959,hsa-miR-3613-3p
724,hsa-miR-6756-5p
735,hsa-miR-764
854,hsa-miR-4731-5p
906,hsa-miR-6848-5p
1216,hsa-miR-6848-5p
185,hsa-miR-5100
801,hsa-miR-4733-3p
1237,hsa-miR-6846-5p
465,hsa-miR-6808-5p
802,hsa-miR-6804-3p
1753,hsa-miR-6838-5p
1709,hsa-miR-190a-3p
20,hsa-miR-1246
1440,hsa-miR-6792-3p
835,hsa-miR-765
858,hsa-miR-4731-5p
1084,hsa-miR-190a-3p
1661,hsa-miR-6756-5p
592,hsa-miR-6883-5p
266,hsa-miR-6726-5p
825,hsa-miR-6855-5p
1923,hsa-miR-6860
2018,hsa-miR-3591-3p
396,hsa-miR-619-5p
1881,hsa-miR-6721-5p
180,hsa-miR-3187-5p
1443,hsa-miR-1184
166,hsa-miR-5189-5p
996,hsa-miR-29b-3p
1362,hsa-miR-4685-5p
845,hsa-miR-526b-5p
565,hsa-miR-6798-5p
833,hsa-miR-765
1901,hsa-miR-4763-3p
1409,hsa-miR-6858-5p
2036,hsa-miR-6756-5p
1814,hsa-miR-4640-5p
417,hsa-miR-1273g-3p
1250,hsa-miR-3929
182,hsa-miR-6827-5p
26,hsa-miR-6803-5p
1367,hsa-miR-5196-3p
414,hsa-miR-653-3p
190,hsa-miR-939-5p
1409,hsa-miR-6876-5p
168,hsa-miR-5001-5p
1056,hsa-miR-665
829,hsa-miR-4700-5p
364,hsa-miR-892c-5p
668,hsa-miR-6852-5p
1574,hsa-miR-6802-3p
381,hsa-miR-197-5p
375,hsa-miR-370-5p
1955,hsa-miR-651-3p
599,hsa-miR-4712-5p
959,hsa-miR-6780a-5p
1736,hsa-miR-1273h-5p
1770,hsa-miR-373-3p
2034,hsa-miR-6756-5p
1687,hsa-miR-3619-5p
157,hsa-miR-6882-3p
876,hsa-miR-30b-3p
1837,hsa-miR-29c-3p
1233,hsa-miR-3960
234,hsa-miR-661
220,hsa-miR-1207-5p
1932,hsa-miR-612
857,hsa-miR-4651
329,hsa-miR-762
1827,hsa-miR-3065-3p
1124,hsa-miR-622
2052,hsa-miR-4726-5p
1503,hsa-miR-328-5p
1349,hsa-miR-4726-5p
1801,hsa-miR-29a-3p
1609,hsa-miR-181a-5p
158,hsa-miR-5189-5p
996,hsa-miR-3065-3p
1024,hsa-miR-4640-5p
321,hsa-miR-30b-3p
969,hsa-miR-5096
943,hsa-miR-3929
215,hsa-miR-6860
224,hsa-miR-2861
403,hsa-miR-190a-3p
1710,hsa-miR-1303
1550,hsa-miR-6501-3p
1593,hsa-miR-6809-3p
588,hsa-miR-6756-5p
392,hsa-miR-5095
1881,hsa-miR-612
1129,hsa-miR-24-3p
157,hsa-miR-5100
463,hsa-miR-6731-5p
1019,hsa-miR-4530
302,hsa-miR-7113-3p
1879,hsa-miR-6743-5p
562,hsa-miR-612
1580,hsa-miR-1273h-5p
1751,hsa-miR-4463
742,hsa-miR-4512
1328,hsa-miR-4778-3p
868,hsa-miR-3916
845,hsa-miR-6745
1126,hsa-miR-6796-5p
461,hsa-miR-3918
172,hsa-miR-6756-5p
1917,hsa-miR-3187-5p
463,hsa-miR-1202
502,hsa-miR-3619-5p
1930,hsa-miR-1184
658,hsa-miR-6791-5p
1882,hsa-miR-6722-3p
157,hsa-miR-3187-5p
431,hsa-miR-4726-5p
751,hsa-miR-4778-3p
966,hsa-miR-619-5p
1013,hsa-miR-4640-5p
762,hsa-miR-181a-5p
2000,hsa-miR-6852-5p
1344,hsa-miR-4751
959,hsa-miR-30b-3p
1802,hsa-miR-4726-5p
1123,hsa-miR-6736-5p
1040,hsa-miR-497-3p
223,hsa-miR-1913
1012,hsa-miR-6798-5p
1869,hsa-miR-3159
991,hsa-miR-214-3p
991,hsa-miR-6895-5p
1394,hsa-miR-7155-5p
1780,hsa-miR-3924
1219,hsa-miR-1909-3p
216,hsa-miR-3661
905,hsa-miR-6845-3p
1817,hsa-miR-4640-5p
1060,hsa-miR-637
1604,hsa-miR-548am-3p
156,hsa-miR-6827-5p
1879,hsa-miR-2467-3p
998,hsa-miR-29a-3p
470,hsa-miR-6830-3p
1905,hsa-miR-6772-3p
1364,hsa-miR-877-3p
1706,hsa-miR-4459
981,hsa-miR-4640-5p
430,hsa-miR-2861
1055,hsa-miR-5001-5p
1377,hsa-miR-4658
378,hsa-miR-6878-3p
919,hsa-miR-4778-3p
460,hsa-miR-3918
1124,hsa-miR-6741-5p
467,hsa-miR-6871-3p
1905,hsa-miR-1281
844,hsa-miR-6745
503,hsa-miR-4518
1744,hsa-miR-6884-5p
494,hsa-miR-4728-5p
1618,hsa-miR-181b-5p
825,hsa-miR-4700-5p
1623,hsa-miR-619-5p
907,hsa-miR-3689c
225,hsa-miR-4498
2026,hsa-miR-4739
940,hsa-miR-1207-5p
985,hsa-miR-4726-5p
168,hsa-miR-4763-3p
1904,hsa-miR-1237-3p
304,hsa-miR-5700
1382,hsa-miR-6736-3p
537,hsa-miR-4763-3p
167,hsa-miR-939-5p
228,hsa-miR-6827-5p
172,hsa-miR-3187-5p
308,hsa-miR-4667-3p
302,hsa-miR-1199-5p
384,hsa-miR-197-5p
907,hsa-miR-5591-5p
834,hsa-miR-5698
636,hsa-miR-6844
41,hsa-miR-6771-3p
182,hsa-miR-1207-5p
834,hsa-miR-4306
998,hsa-miR-4726-5p
898,hsa-miR-6762-5p
181,hsa-miR-1913
185,hsa-miR-5189-5p
689,hsa-miR-3916
1591,hsa-miR-3929
749,hsa-miR-6893-3p
181,hsa-miR-939-5p
1690,hsa-miR-3619-5p
834,hsa-miR-6731-5p
1003,hsa-miR-4726-5p
1396,hsa-miR-3613-3p
1553,hsa-miR-4640-5p
564,hsa-miR-6722-3p
201,hsa-miR-939-5p
150,hsa-miR-2861
982,hsa-miR-6895-5p
1931,hsa-miR-1184
368,hsa-miR-6844
1300,hsa-miR-30a-3p
1206,hsa-miR-7150
178,hsa-miR-612
1445,hsa-miR-4691-5p
1508,hsa-miR-4685-3p
1879,hsa-miR-6722-3p
982,hsa-miR-634
1631,hsa-miR-608
1362,hsa-miR-6756-5p
299,hsa-miR-1236-3p
1011,hsa-miR-4726-5p
301,hsa-miR-6870-3p
1702,hsa-miR-1184
188,hsa-miR-6754-5p
156,hsa-miR-6860
757,hsa-miR-664a-3p
595,hsa-miR-143-5p
358,hsa-miR-1273h-5p
284,hsa-miR-619-5p
184,hsa-miR-2861
591,hsa-miR-7111-5p
1968,hsa-miR-30b-3p
1400,hsa-miR-3192-5p
1327,hsa-miR-4659b-3p
45,hsa-miR-619-5p
798,hsa-miR-5001-5p
1499,hsa-miR-5008-5p
840,hsa-miR-612
1775,hsa-miR-6797-5p
94,hsa-miR-3929
1164,hsa-miR-619-5p
69,hsa-miR-3138
2050,hsa-miR-1273g-3p
1558,hsa-miR-6883-5p
221,hsa-miR-939-5p
1200,hsa-miR-6751-5p
1097,hsa-miR-378h
2027,hsa-miR-6826-3p
1039,hsa-miR-4733-3p
180,hsa-miR-4763-3p
190,hsa-miR-1207-5p
1513,hsa-miR-4685-5p
660,hsa-miR-1538
440,hsa-miR-4640-5p
906,hsa-miR-6756-5p
994,hsa-miR-6895-5p
1262,hsa-miR-762
471,hsa-miR-4763-3p
564,hsa-miR-6721-5p
1994,hsa-miR-615-5p
375,hsa-miR-7974
328,hsa-miR-3652
1342,hsa-miR-4733-3p
869,hsa-miR-6758-5p
835,hsa-miR-5698
20,hsa-miR-3156-5p
1500,hsa-miR-4733-3p
206,hsa-miR-661
1064,hsa-miR-532-3p
1129,hsa-miR-4659a-3p
1658,hsa-miR-6845-3p
894,hsa-miR-1273g-3p
462,hsa-miR-6773-3p
1185,hsa-miR-3929
992,hsa-miR-1286
97,hsa-miR-1273h-5p
1585,hsa-miR-1233-5p
807,hsa-miR-3065-3p
1184,hsa-miR-6884-5p
1007,hsa-miR-4530
57,hsa-miR-30b-3p
1221,hsa-miR-4685-5p
195,hsa-miR-612
187,hsa-miR-2861
283,hsa-miR-4775
171,hsa-miR-5100
1882,hsa-miR-4673
1136,hsa-miR-5193
229,hsa-miR-612
595,hsa-miR-106b-5p
1004,hsa-miR-214-3p
184,hsa-miR-6754-5p
1827,hsa-miR-665
1905,hsa-miR-6878-3p
189,hsa-miR-6827-5p
975,hsa-miR-214-3p
463,hsa-miR-4732-3p
308,hsa-miR-324-3p
809,hsa-miR-3065-3p
713,hsa-miR-3619-5p
1454,hsa-miR-4691-5p
1127,hsa-miR-4494
591,hsa-miR-4739
1759,hsa-miR-6801-3p
28,hsa-miR-3664-5p
902,hsa-miR-214-3p
983,hsa-miR-3619-5p
133,hsa-miR-106b-5p
1496,hsa-miR-1343-3p
1500,hsa-miR-637
908,hsa-miR-30b-3p
572,hsa-miR-6880-5p
1354,hsa-miR-4751
1422,hsa-miR-5096
460,hsa-miR-3651
811,hsa-miR-3065-3p
1064,hsa-miR-548as-3p
1497,hsa-miR-4685-3p
1503,hsa-miR-637
305,hsa-miR-4778-3p
1290,hsa-miR-6729-5p
293,hsa-miR-4728-5p
19,hsa-miR-1224-3p
26,hsa-miR-4292
1590,hsa-miR-508-5p
210,hsa-miR-3187-5p
835,hsa-miR-149-3p
992,hsa-miR-4726-5p
63,hsa-miR-6766-5p
1301,hsa-miR-143-5p
559,hsa-miR-3662
1569,hsa-miR-1273h-5p
1097,hsa-miR-4505
771,hsa-miR-181d-5p
1305,hsa-miR-3614-3p
1127,hsa-miR-3140-3p
359,hsa-miR-3613-3p
844,hsa-miR-6803-5p
930,hsa-miR-7851-3p
559,hsa-miR-190a-3p
158,hsa-miR-661
302,hsa-miR-5088-3p
1869,hsa-miR-6791-3p
150,hsa-miR-612
1437,hsa-miR-5193
524,hsa-miR-433-3p
1574,hsa-miR-3667-3p
1852,hsa-miR-4530
1764,hsa-miR-297
1083,hsa-miR-1277-5p
833,hsa-miR-4716-3p
587,hsa-miR-6785-5p
152,hsa-miR-4763-3p
197,hsa-miR-3187-5p
1164,hsa-miR-6825-5p
1443,hsa-miR-4268
899,hsa-miR-3619-5p
1530,hsa-miR-513c-3p
248,hsa-miR-6722-3p
1780,hsa-miR-3171
1415,hsa-miR-4420
998,hsa-miR-3065-3p
299,hsa-miR-4687-3p
190,hsa-miR-6827-5p
30,hsa-miR-190a-3p
741,hsa-miR-6508-3p
1814,hsa-miR-1286
186,hsa-miR-3187-5p
213,hsa-miR-939-3p
304,hsa-miR-431-5p
1059,hsa-miR-608
2107,hsa-miR-3972
72,hsa-miR-4739
907,hsa-miR-6779-5p
330,hsa-miR-6884-5p
233,hsa-miR-2861
833,hsa-miR-4306
728,hsa-miR-1538
163,hsa-miR-6827-5p
1372,hsa-miR-2278
1810,hsa-miR-3065-3p
2061,hsa-miR-6809-3p
1184,hsa-miR-1273h-5p
849,hsa-miR-3613-3p
1662,hsa-miR-6852-5p
1746,hsa-miR-30b-3p
1277,hsa-miR-6825-5p
381,hsa-miR-6883-5p
742,hsa-miR-6774-5p
868,hsa-miR-4459
1993,hsa-miR-1249-3p
437,hsa-miR-4640-5p
1016,hsa-miR-4640-5p
124,hsa-miR-7110-5p
1536,hsa-miR-4704-3p
832,hsa-miR-1273g-3p
1329,hsa-miR-4726-5p
628,hsa-miR-6848-5p
1024,hsa-miR-4726-5p
1168,hsa-miR-1827
1622,hsa-miR-5095
1496,hsa-miR-4733-3p
935,hsa-miR-6756-5p
983,hsa-miR-4733-3p
303,hsa-miR-93-3p
857,hsa-miR-6812-5p
182,hsa-miR-2861
302,hsa-miR-6756-3p
1386,hsa-miR-1303
1777,hsa-miR-3154
58,hsa-miR-4672
908,hsa-miR-6779-5p
322,hsa-miR-6756-5p
92,hsa-miR-619-5p
849,hsa-miR-3929
2095,hsa-miR-6085
800,hsa-miR-661
315,hsa-miR-608
126,hsa-miR-6848-5p
1749,hsa-miR-6884-5p
835,hsa-miR-6734-5p
997,hsa-miR-6798-5p
1600,hsa-miR-145-5p
376,hsa-miR-6763-3p
1597,hsa-miR-6875-3p
1534,hsa-miR-1273h-5p
823,hsa-miR-3170
89,hsa-miR-362-3p
188,hsa-miR-5100
190,hsa-miR-2861
162,hsa-miR-939-5p
94,hsa-miR-619-5p
184,hsa-miR-1913
907,hsa-miR-6780a-5p
1003,hsa-miR-3619-5p
1751,hsa-miR-4725-3p
1189,hsa-miR-765
187,hsa-miR-5189-5p
1815,hsa-miR-4530
83,hsa-miR-6884-5p
1301,hsa-miR-3159
2050,hsa-miR-619-5p
463,hsa-miR-5698
628,hsa-miR-6791-3p
1880,hsa-miR-6132
382,hsa-miR-7847-3p
834,hsa-miR-4728-5p
837,hsa-miR-30b-3p
1868,hsa-miR-1972
1059,hsa-miR-3619-5p
1207,hsa-miR-6860
907,hsa-miR-1273h-5p
